Add,Province,Region,Riding #,Riding Name,Bloc,Con,Grn,Lib,NDP,Other,1st,2nd,3rd,Winner %,NDP /Green,NDP+Green /total,Winnability,NDP    /Total,Green /Total,# Incumbent + Winnable,# Could Greens run here?
43,ON,Southwest Ontario,35052,London North Centre,,14291,4509,25496,13924,1557,Lib,Con,NDP,42.65%,308.80%,30.84%,Stretch,23.29%,7.54%,,
43,ON,Southwest Ontario,35053,London West,,19718,3767,30054,15010,1685,Lib,Con,NDP,42.79%,398.46%,26.73%,Stretch,21.37%,5.36%,,
43,ON,Southwest Ontario,35051,London--Fanshawe,,13636,2750,14679,22450,1418,NDP,Lib,Con,40.87%,816.36%,45.87%,Incumbent,40.87%,5.01%,,
43,ON,Southwest Ontario,35091,Sarnia--Lambton,,28340,2440,11824,12372,2108,Con,NDP,Lib,49.65%,507.05%,25.95%,Stretch,21.67%,4.27%,,
43,ON,Southwest Ontario,35117,Windsor West,,9822,1307,18697,20692,1021,NDP,Lib,Con,40.15%,1583.17%,42.68%,Incumbent,40.15%,2.54%,,
43,ON,Soutwest Ontario,35116,Windsor--Tecumseh,,15758,2140,18896,18254,1464,Lib,NDP,Con,33.44%,852.99%,36.09%,Winnable,32.30%,3.79%,,
43,ON,Suburban Toronto,35019,Don Valley East,,10036,1643,24908,4591,556,Lib,Con,NDP,59.68%,279.43%,14.94%,,11.00%,3.94%,,
43,ON,Suburban Toronto,35020,Don Valley North,,16307,1767,22998,4158,474,Lib,Con,NDP,50.32%,235.31%,12.96%,,9.10%,3.87%,,
43,ON,Suburban Toronto,35027,Etobicoke Centre,,21610,2745,32347,4739,949,Lib,Con,NDP,51.85%,172.64%,12.00%,,7.60%,4.40%,,
43,ON,Suburban Toronto,35029,Etobicoke North,,9415,1103,26147,4733,1287,Lib,Con,NDP,61.26%,429.10%,13.67%,,11.09%,2.58%,,
43,ON,Suburban Toronto,35028,Etobicoke--Lakeshore,,19811,4046,35522,8141,1068,Lib,Con,NDP,51.79%,201.21%,17.77%,,11.87%,5.90%,,
43,ON,Suburban Toronto,35121,Humber River--Black Creek,,6142,787,22983,7126,598,Lib,NDP,Con,61.07%,905.46%,21.03%,Stretch,18.93%,2.09%,,
43,ON,Suburban Toronto,35094,Scarborough Centre,,10320,1328,25424,5329,3675,Lib,Con,NDP,55.18%,401.28%,14.45%,,11.57%,2.88%,,
43,ON,Suburban Toronto,35096,Scarborough North,,11746,776,20605,4917,448,Lib,Con,NDP,53.53%,633.63%,14.79%,,12.77%,2.02%,,
43,ON,Suburban Toronto,35098,Scarborough Southwest,,10421,2428,28640,7800,817,Lib,Con,NDP,57.16%,321.25%,20.41%,Stretch,15.57%,4.85%,,
43,ON,Suburban Toronto,35093,Scarborough--Agincourt,,15376,1028,20778,3550,515,Lib,Con,NDP,50.37%,345.33%,11.10%,,8.61%,2.49%,,
43,ON,Suburban Toronto,35095,Scarborough--Guildwood,,9501,1198,25797,4687,1036,Lib,Con,NDP,61.10%,391.24%,13.94%,,11.10%,2.84%,,
43,ON,Suburban Toronto,35097,Scarborough--Rouge Park,,10088,2324,31339,5735,819,Lib,Con,NDP,62.30%,246.77%,16.02%,,11.40%,4.62%,,
43,ON,Suburban Toronto,35115,Willowdale,,16150,1628,21912,4128,821,Lib,Con,NDP,49.09%,253.56%,12.89%,,9.25%,3.65%,,
43,ON,Suburban Toronto,35118,York Centre,,15606,1377,21433,4172,,Lib,Con,NDP,50.33%,302.98%,13.03%,,9.80%,3.23%,,
43,PE,PEI,11001,Cardigan,,6303,3006,10687,1468,233,Lib,Con,Grn,49.26%,48.84%,20.62%,Stretch,6.77%,13.85%,,
43,PE,PEI,11002,Charlottetown,,3924,4458,8509,2193,168,Lib,Grn,Con,44.20%,49.19%,34.55%,Stretch,11.39%,23.16%,,
43,PE,PEI,11003,Egmont,,6616,3747,7513,1182,,Lib,Con,Grn,39.42%,31.55%,25.86%,Stretch,6.20%,19.66%,,
43,PE,PEI,11004,Malpeque,,5899,6103,9533,1495,,Lib,Grn,Con,41.39%,24.50%,32.99%,Winnable,6.49%,26.50%,,
43,QC,Cantons de l'Est,24025,Drummond,24237,9082,1827,9495,8632,1042,Bloc,Lib,Con,44.62%,472.47%,19.26%,,15.89%,3.36%,,
43,QC,Cantons de l'Est,24066,Saint-Hyacinthe--Bagot,22995,8024,2000,11828,10212,484,Bloc,Lib,NDP,41.40%,510.60%,21.99%,Stretch,18.39%,3.60%,,
43,QC,Cantons de l'Est,24072,Shefford,23438,7470,2757,22472,3631,784,Bloc,Lib,Con,38.71%,131.70%,10.55%,Try for refund,6.00%,4.55%,,
43,QC,Cantons de l'Est,24007,Beauce,8355,22817,1415,6895,1799,17844,Con,Other,Bloc,38.59%,127.14%,5.44%,,3.04%,2.39%,,
43,QC,Cantons de l'Est,24047,Mégantic--L'Érable,11997,23046,1210,7201,1910,1264,Con,Bloc,Lib,49.43%,157.85%,6.69%,,4.10%,2.60%,,
43,QC,Cantons de l'Est,24061,Richmond--Arthabaska,16475,26576,3073,8878,2813,680,Con,Bloc,Lib,45.43%,91.54%,10.06%,Try for refund,4.81%,5.25%,,
43,QC,Cantons de l'Est,24016,Brome--Missisquoi,21044,7679,3218,23410,4800,947,Lib,Bloc,Con,38.32%,149.16%,13.12%,,7.86%,5.27%,,
43,QC,Cantons de l'Est,24023,Compton--Stanstead,18507,8406,2977,21550,5521,835,Lib,Bloc,Con,37.29%,185.46%,14.70%,,9.55%,5.15%,,
43,QC,Cantons de l'Est,24073,Sherbrooke,15465,6376,2721,17551,16917,820,Lib,NDP,Bloc,29.32%,621.72%,32.81%,Winnable,28.27%,4.55%,,
43,QC,Côte-Nord - Saguenay,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,18325,14947,1328,10526,2795,2364,Bloc,Con,Lib,36.44%,210.47%,8.20%,,5.56%,2.64%,,
43,QC,Côte-Nord - Saguenay,24032,Jonquière,17422,10199,972,7819,11935,516,Bloc,NDP,Con,35.65%,1227.88%,26.41%,Stretch,24.43%,1.99%,,
43,QC,Côte-Nord - Saguenay,24035,Lac-Saint-Jean,23746,12508,998,13621,2656,442,Bloc,Lib,Con,44.00%,266.13%,6.77%,,4.92%,1.85%,,
43,QC,Côte-Nord - Saguenay,24046,Manicouagan,21553,7718,1250,7666,1434,285,Bloc,Con,Lib,54.01%,114.72%,6.73%,,3.59%,3.13%,,
43,QC,Côte-Nord - Saguenay,24022,Chicoutimi--Le Fjord,15248,15862,1357,7408,2757,636,Con,Bloc,Lib,36.66%,203.17%,9.51%,,6.37%,3.14%,,
43,QC,"Laurentides, Outaouis, Nord",24001,Abitibi--Baie-James--Nunavik--Eeyou,10904,4792,1006,8125,3446,652,Bloc,Lib,Con,37.70%,342.54%,15.39%,,11.91%,3.48%,,
43,QC,"Laurentides, Outaouis, Nord",24002,Abitibi--Témiscamingue,22591,7514,1766,12209,4943,730,Bloc,Lib,Con,45.41%,279.90%,13.48%,,9.94%,3.55%,,
43,QC,"Laurentides, Outaouis, Nord",24038,Laurentides--Labelle,30525,4972,3105,21514,4041,852,Bloc,Lib,Con,46.96%,130.14%,10.99%,,6.22%,4.78%,,
43,QC,"Laurentides, Outaouis, Nord",24048,Mirabel,32045,5741,3368,15547,5068,939,Bloc,Lib,Con,51.10%,150.48%,13.45%,,8.08%,5.37%,,
43,QC,"Laurentides, Outaouis, Nord",24062,Rivière-des-Mille-Îles,23521,4668,3043,20773,4933,842,Bloc,Lib,NDP,40.71%,162.11%,13.80%,,8.54%,5.27%,,
43,QC,"Laurentides, Outaouis, Nord",24063,Rivière-du-Nord,30620,6891,3293,12954,4077,743,Bloc,Lib,Con,52.27%,123.81%,12.58%,,6.96%,5.62%,,
43,QC,"Laurentides, Outaouis, Nord",24075,Terrebonne,30785,4593,2222,17637,4524,818,Bloc,Lib,Con,50.82%,203.60%,11.14%,,7.47%,3.67%,,
43,QC,"Laurentides, Outaouis, Nord",24013,Thérèse-De Blainville,24364,5171,2717,21673,4502,689,Bloc,Lib,Con,41.21%,165.70%,12.21%,,7.62%,4.60%,,
43,QC,"Laurentides, Outaouis, Nord",24005,Argenteuil--La Petite-Nation,18087,6001,2358,18759,3704,714,Lib,Bloc,Con,37.80%,157.08%,12.22%,,7.46%,4.75%,,
43,QC,"Laurentides, Outaouis, Nord",24027,Gatineau,11858,5664,2196,28827,6004,625,Lib,Bloc,NDP,52.25%,273.41%,14.86%,,10.88%,3.98%,,
43,QC,"Laurentides, Outaouis, Nord",24030,Hull--Aylmer,7931,4781,3603,28466,7134,1009,Lib,Bloc,NDP,53.79%,198.00%,20.29%,,13.48%,6.81%,,
43,QC,"Laurentides, Outaouis, Nord",24057,Pontiac,9851,10298,3631,29759,6364,1012,Lib,Con,Bloc,48.85%,175.27%,16.41%,,10.45%,5.96%,,
43,QC,Montérégie,24011,Beloeil--Chambly,34902,4252,3188,15904,9964,709,Bloc,Lib,NDP,50.64%,312.55%,19.08%,,14.46%,4.63%,,
43,QC,Montérégie,24034,La Prairie,25612,5491,2523,22342,4845,493,Bloc,Lib,Con,41.78%,192.03%,12.02%,,7.90%,4.12%,,
43,QC,Montérégie,24043,Longueuil--Saint-Hubert,22937,3727,6603,20271,4997,704,Bloc,Lib,Grn,38.72%,75.68%,19.58%,Stretch,8.44%,11.15%,,
43,QC,Montérégie,24049,Montarville,25249,4108,2886,20877,4803,706,Bloc,Lib,NDP,43.07%,166.42%,13.11%,,8.19%,4.92%,,
43,QC,Montérégie,24014,Pierre-Boucher--Les Patriotes--Verchères,31503,4866,2889,17165,4111,378,Bloc,Lib,Con,51.72%,142.30%,11.49%,,6.75%,4.74%,,
43,QC,Montérégie,24067,Saint-Jean,27677,6466,3056,18767,4711,677,Bloc,Lib,Con,45.11%,154.16%,12.66%,,7.68%,4.98%,,
43,QC,Montérégie,24071,Salaberry--Suroît,29904,6073,1970,18546,4966,1109,Bloc,Lib,Con,47.79%,252.08%,11.09%,,7.94%,3.15%,,
43,QC,Montérégie,24017,Brossard--Saint-Lambert,11052,6042,2826,30208,5286,567,Lib,Bloc,Con,53.96%,187.05%,14.49%,,9.44%,5.05%,,
43,QC,Montérégie,24021,Châteauguay--Lacolle,19463,5911,1908,20397,3960,1110,Lib,Bloc,Con,38.67%,207.55%,11.12%,,7.51%,3.62%,,
43,QC,Montérégie,24041,Longueuil--Charles-LeMoyne,18111,3663,2811,19367,5033,542,Lib,Bloc,NDP,39.10%,179.05%,15.84%,,10.16%,5.68%,,
43,QC,Montérégie,24074,Vaudreuil--Soulanges,16550,7712,3373,31971,7263,695,Lib,Bloc,Con,47.32%,215.33%,15.74%,,10.75%,4.99%,,
43,QC,Montréal Est,24033,La Pointe-de-l'Île,25832,3946,1825,16703,5929,664,Bloc,Lib,NDP,47.05%,324.88%,14.12%,,10.80%,3.32%,,
43,QC,Montréal Est,24028,Hochelaga,17460,2343,2523,17779,11169,888,Lib,Bloc,NDP,34.08%,442.69%,26.25%,Stretch,21.41%,4.84%,,
43,QC,Montréal Est,24029,Honoré-Mercier,9908,4781,1349,29336,4058,527,Lib,Bloc,Con,58.72%,300.82%,10.82%,,8.12%,2.70%,,
43,QC,Montréal Est,24039,Laurier--Sainte-Marie,11996,1470,3072,21551,12994,718,Lib,NDP,Bloc,41.60%,422.98%,31.01%,Stretch,25.08%,5.93%,,
43,QC,Montréal Est,24064,Rosemont--La Petite-Patrie,14158,1388,3485,14245,24951,789,NDP,Lib,Bloc,42.28%,715.95%,48.18%,Incumbent,42.28%,5.91%,,
43,QC,Montreal Nord et Laval,24003,Ahuntsic-Cartierville,11635,3974,3256,28560,6148,579,Lib,Bloc,NDP,52.74%,188.82%,17.37%,,11.35%,6.01%,,
43,QC,Montreal Nord et Laval,24004,Alfred-Pellan,15459,5891,1898,25810,4141,755,Lib,Bloc,Con,47.84%,218.18%,11.19%,,7.68%,3.52%,,
43,QC,Montreal Nord et Laval,24015,Bourassa,8987,2874,1295,22980,3143,623,Lib,Bloc,NDP,57.59%,242.70%,11.12%,,7.88%,3.25%,,
43,QC,Montreal Nord et Laval,24040,Laval--Les Îles,10820,8621,2223,24927,4667,861,Lib,Bloc,Con,47.83%,209.94%,13.22%,,8.95%,4.27%,,
43,QC,Montreal Nord et Laval,24065,Marc-Aurèle-Fortin,17989,5390,2060,24652,4618,642,Lib,Bloc,Con,44.54%,224.17%,12.06%,,8.34%,3.72%,,
43,QC,Montreal Nord et Laval,24055,Papineau,7722,2095,3673,24797,9135,1029,Lib,NDP,Bloc,51.18%,248.71%,26.43%,,18.85%,7.58%,,
43,QC,Montreal Nord et Laval,24069,Saint-Léonard--Saint-Michel,4324,5353,1148,27553,2896,3726,Lib,Con,Bloc,61.23%,252.26%,8.99%,,6.44%,2.55%,,
43,QC,Montreal Nord et Laval,24078,Vimy,15402,5962,2067,26181,4759,744,Lib,Bloc,Con,47.50%,230.24%,12.39%,,8.63%,3.75%,,
43,QC,Montréal Ouest,24024,Dorval--Lachine--LaSalle,8790,5476,2842,27477,6061,1139,Lib,Bloc,NDP,53.06%,213.27%,17.19%,,11.70%,5.49%,,
43,QC,Montréal Ouest,24036,Lac-Saint-Louis,3151,8948,4073,33845,7104,1199,Lib,Con,NDP,58.03%,174.42%,19.16%,,12.18%,6.98%,,
43,QC,Montréal Ouest,24037,LaSalle--Émard--Verdun,12537,3664,3452,22504,8423,1052,Lib,Bloc,NDP,43.59%,244.00%,23.00%,,16.31%,6.69%,,
43,QC,Montréal Ouest,24052,Mount Royal,1729,10723,2271,24137,3485,448,Lib,Con,NDP,56.40%,153.46%,13.45%,,8.14%,5.31%,,
43,QC,Montréal Ouest,24053,Notre-Dame-de-Grâce--Westmount,2309,5536,5125,27217,7456,712,Lib,NDP,Con,56.29%,145.48%,26.02%,Stretch,15.42%,10.60%,,
43,QC,Montréal Ouest,24054,Outremont,5562,2158,4743,18419,7808,511,Lib,NDP,Bloc,46.99%,164.62%,32.02%,Stretch,19.92%,12.10%,,
43,QC,Montréal Ouest,24056,Pierrefonds--Dollard,4450,9682,2790,30905,5537,1335,Lib,Con,NDP,56.50%,198.46%,15.22%,,10.12%,5.10%,,
43,QC,Montréal Ouest,24068,Saint-Laurent,2820,6914,2101,23272,3976,546,Lib,Con,NDP,58.72%,189.24%,15.33%,,10.03%,5.30%,,
43,QC,Montréal Ouest,24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,6869,4629,3570,27107,7912,967,Lib,NDP,Bloc,53.09%,221.62%,22.49%,,15.50%,6.99%,,
43,QC,Quebec,24008,Beauport--Limoilou,15067,12883,2084,12871,5524,1103,Bloc,Con,Lib,30.42%,265.07%,15.36%,,11.15%,4.21%,,
43,QC,Quebec,24019,Charlesbourg--Haute-Saint-Charles,15976,22282,1986,12450,4471,1379,Con,Bloc,Lib,38.06%,225.13%,11.03%,,7.64%,3.39%,,
43,QC,Quebec,24045,Louis-Saint-Laurent,14577,28735,2123,13509,4281,1542,Con,Bloc,Lib,44.37%,201.65%,9.89%,,6.61%,3.28%,,
43,QC,Quebec,24044,Louis-Hébert,17262,10830,2407,24910,4793,1272,Lib,Bloc,Con,40.52%,199.13%,11.71%,,7.80%,3.92%,,
43,QC,Quebec,24059,Québec,17832,8175,2949,18047,6210,1142,Lib,Bloc,Con,33.20%,210.58%,16.85%,,11.42%,5.43%,,
43,QC,Québec central,24009,Bécancour--Nicolet--Saurel,29543,8401,1657,9274,2692,486,Bloc,Lib,Con,56.76%,162.46%,8.35%,,5.17%,3.18%,,
43,QC,Québec central,24012,Berthier--Maskinongé,21007,5800,965,7809,19500,1067,Bloc,NDP,Lib,37.41%,2020.73%,36.45%,Winnable,34.73%,1.72%,,
43,QC,Québec central,24031,Joliette,33492,5154,2289,12718,2567,966,Bloc,Lib,Con,58.57%,112.15%,8.49%,,4.49%,4.00%,,
43,QC,Québec central,24050,Montcalm,31699,4923,2391,11113,3466,937,Bloc,Lib,Con,58.13%,144.96%,10.74%,,6.36%,4.38%,,
43,QC,Québec central,24060,Repentigny,34644,4851,2240,17976,4361,870,Bloc,Lib,Con,53.35%,194.69%,10.16%,,6.72%,3.45%,,
43,QC,Québec central,24076,Trois-Rivières,17178,15192,1462,15676,9984,716,Bloc,Lib,Con,28.53%,682.90%,19.01%,Stretch,16.58%,2.43%,,
43,QC,Québec central,24042,Lévis--Lotbinière,15873,28218,1861,10666,4299,2242,Con,Bloc,Lib,44.68%,231.00%,9.75%,,6.81%,2.95%,,
43,QC,Québec central,24058,Portneuf--Jacques-Cartier,15440,27524,2456,12642,3657,1925,Con,Bloc,Lib,43.25%,148.90%,9.60%,,5.75%,3.86%,,
43,QC,Québec central,24070,Saint-Maurice--Champlain,19856,9497,1763,22961,3016,936,Lib,Bloc,Con,39.57%,171.07%,8.24%,,5.20%,3.04%,,
43,QC,Quebec Est,24006,Avignon--La Mitis--Matane--Matapédia,18265,2686,668,11983,1393,379,Bloc,Lib,Con,51.63%,208.53%,5.83%,,3.94%,1.89%,,
43,QC,Quebec Est,24018,Rimouski-Neigette--Témiscouata--Les Basques,17221,4059,789,9987,12916,404,Bloc,NDP,Lib,37.95%,1637.01%,30.20%,Stretch,28.46%,1.74%,,
43,QC,Quebec Est,24010,Bellechasse--Les Etchemins--Lévis,14665,32192,1841,10356,3440,1568,Con,Bloc,Lib,50.25%,186.85%,8.24%,,5.37%,2.87%,,
43,QC,Quebec Est,24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,16121,20934,1001,8133,3397,414,Con,Bloc,Lib,41.87%,339.36%,8.80%,,6.79%,2.00%,,
43,QC,Quebec Est,24026,Gaspésie--Les Îles-de-la-Madeleine,15659,3022,1130,16296,1722,551,Lib,Bloc,Con,42.46%,152.39%,7.43%,,4.49%,2.94%,,
43,SK,North Saskatchewan,47001,Battlefords--Lloydminster,,27784,586,2225,3947,647,Con,NDP,Lib,78.96%,673.55%,12.88%,,11.22%,1.67%,,
43,SK,North Saskatchewan,47004,Carlton Trail--Eagle Creek,,34814,857,2015,5384,1147,Con,NDP,Lib,78.73%,628.24%,14.11%,,12.18%,1.94%,,
43,SK,North Saskatchewan,47003,Desnethé--Missinippi--Churchill River,,10816,500,6899,7504,205,Con,NDP,Lib,41.72%,1500.80%,30.87%,Stretch,28.95%,1.93%,,
43,SK,North Saskatchewan,47006,Prince Albert,,26671,807,3977,6815,931,Con,NDP,Lib,68.04%,844.49%,19.44%,,17.38%,2.06%,,
43,SK,North Saskatchewan,47012,Saskatoon West,,18406,988,2763,15270,762,Con,NDP,Lib,48.20%,1545.55%,42.57%,Winnable,39.99%,2.59%,,
43,SK,North Saskatchewan,47010,Saskatoon--Grasswood,,26013,1263,8206,12310,674,Con,NDP,Lib,53.67%,974.66%,28.01%,Stretch,25.40%,2.61%,,
43,SK,North Saskatchewan,47011,Saskatoon--University,,24248,1353,6026,13787,958,Con,NDP,Lib,52.29%,1018.99%,32.65%,Stretch,29.73%,2.92%,,
43,SK,South Saskachewan,47002,Cypress Hills--Grasslands,,30898,696,1575,3601,1278,Con,NDP,Lib,81.21%,517.39%,11.29%,,9.46%,1.83%,,
43,SK,South Saskachewan,47005,Moose Jaw--Lake Centre--Lanigan,,30801,1130,2383,7394,1565,Con,NDP,Lib,71.18%,654.34%,19.70%,,17.09%,2.61%,,
43,SK,South Saskachewan,47007,Regina--Lewvan,,26837,2035,6625,14454,821,Con,NDP,Lib,52.86%,710.27%,32.48%,Stretch,28.47%,4.01%,,
43,SK,South Saskachewan,47008,Regina--Qu'Appelle,,24233,1227,4315,7517,765,Con,NDP,Lib,63.68%,612.63%,22.98%,,19.75%,3.22%,,
43,SK,South Saskachewan,47009,Regina--Wascana,,22186,1290,14998,5722,571,Con,Lib,NDP,49.56%,443.57%,15.66%,,12.78%,2.88%,,
43,SK,South Saskachewan,47013,Souris--Moose Mountain,,33932,653,1658,3096,841,Con,NDP,Lib,84.45%,474.12%,9.33%,,7.71%,1.63%,,
43,SK,South Saskachewan,47014,Yorkton--Melville,,28972,1032,2366,4578,902,Con,NDP,Lib,76.54%,443.60%,14.82%,,12.10%,2.73%,,
